student_id,first_name,last_name,gender,age,grade_level,math_score,science_score,english_score,history_score,attendance_rate,average_score,letter_grade,math_rank,science_rank,english_rank,history_rank
STU001,Emma,Johnson,F,16,10,92.0,88.0,95.0,78,0.97,88.25,B,2,4,1,15
STU002,Liam,Smith,M,15,10,78.0,82.0,65.0,91,0.89,79.0,C,14,9,20,5
STU003,Olivia,Williams,F,16,10,95.0,96.0,81.05,94,0.98,95.0,A,1,1,11,1
STU004,Noah,Brown,M,17,11,45.0,58.0,72.0,63,0.75,59.5,F,21,21,17,21
STU005,Ava,Jones,F,16,10,82.0,79.0,85.0,80,0.92,81.5,B,9,14,8,12
STU006,William,Garcia,M,15,9,79.11764705882354,76.0,72.0,68,0.85,72.0,C,10,17,17,19
STU007,Sophia,Miller,F,17,11,76.0,72.0,93.0,82,0.91,80.75,B,16,19,3,10
STU008,James,Davis,M,16,10,83.0,88.0,75.0,93,0.94,84.75,B,7,4,16,2
STU009,Isabella,Rodriguez,F,15,9,91.0,81.10526315789474,88.0,85,0.93,88.0,B,3,10,6,9
STU010,Logan,Martinez,M,17,11,73.0,69.0,76.0,81,0.86,74.75,C,17,20,15,11
STU011,Charlotte,Hernandez,F,16,10,67.0,81.10526315789474,85.0,78,0.88,76.67,C,19,10,8,15
STU012,Benjamin,Lopez,M,15,10,79.11764705882354,87.0,65.0,92,0.95,81.33,B,10,6,20,3
STU013,Mia,Gonzalez,F,17,11,86.0,91.0,84.0,88,0.97,87.25,B,6,3,10,6
STU014,Mason,Wilson,M,16,10,78.0,85.0,90.0,76,0.92,82.25,B,14,7,5,17
STU015,Harper,Anderson,F,15,9,64.0,78.0,92.0,71,0.83,76.25,C,20,15,4,18
STU016,Ethan,Thomas,M,17,11,91.0,85.0,79.0,87,0.91,85.5,B,3,7,12,8
STU017,Amelia,Taylor,F,16,10,83.0,78.0,88.0,92,0.94,85.25,B,7,15,6,3
STU018,Alexander,Moore,M,16,10,72.0,74.0,68.0,65,0.79,69.75,D,18,18,19,20
STU019,Evelyn,Jackson,F,15,9,89.0,93.0,95.0,88,0.96,91.25,A,5,2,1,6
STU020,Michael,Martin,M,17,11,79.11764705882354,81.0,77.0,79,0.88,79.0,C,10,12,13,13
STU020,Michael,Martin,M,17,11,79.11764705882354,81.0,77.0,79,0.88,79.0,C,10,12,13,13
